Gilbert Gottfried	Aladdin: The Return of Jafar	Randy Petersen	Welcome to the Forty Thieves
Gilbert Gottfried	Aladdin: The Return of Jafar	Randy Petersen	I'm Looking Out For Me(1994)
Gilbert Gottfried	Aladdin: The Return of Jafar	Randy Petersen	You're Only Second Rate(1994)
Gilbert Gottfried	Aladdin: The Return of Jafar	Kevin Quinn	Father and Son
Gilbert Gottfried	Aladdin: The Return of Jafar	Kevin Quinn	Are You in or Out?
Gilbert Gottfried	Aladdin: The Return of Jafar	Kevin Quinn	Welcome to the Forty Thieves
Gilbert Gottfried	Aladdin: The Return of Jafar	Kevin Quinn	I'm Looking Out For Me(1994)
Gilbert Gottfried	Aladdin: The Return of Jafar	Kevin Quinn	You're Only Second Rate(1994)
Gilbert Gottfried	Aladdin: The Return of Jafar	Dale Gonyea	Nothing In The World (Quite Like A Friend)(1994)
Gilbert Gottfried	Aladdin: The Return of Jafar	Michael Silversher	Forget About Love
Gilbert Gottfried	Aladdin: The Return of Jafar	Michael Silversher	Nothing In The World (Quite Like A Friend)(1994)
Gilbert Gottfried	Aladdin: The Return of Jafar	Randy Petersen	Father and Son
Gilbert Gottfried	Aladdin: The Return of Jafar	Randy Petersen	Are You in or Out?
Gilbert Gottfried	Aladdin: The Return of Jafar	Randy Petersen	Welcome to the Forty Thieves
Gilbert Gottfried	Aladdin: The Return of Jafar	Randy Petersen	I'm Looking Out For Me(1994)
Gilbert Gottfried	Aladdin: The Return of Jafar	Randy Petersen	You're Only Second Rate(1994)
Gilbert Gottfried	Aladdin: The Return of Jafar	Kevin Quinn	Father and Son
Gilbert Gottfried	Aladdin: The Return of Jafar	Kevin Quinn	Are You in or Out?
Gilbert Gottfried	Aladdin: The Return of Jafar	Kevin Quinn	Welcome to the Forty Thieves
Gilbert Gottfried	Aladdin: The Return of Jafar	Kevin Quinn	I'm Looking Out For Me(1994)
Gilbert Gottfried	Aladdin: The Return of Jafar	Kevin Quinn	You're Only Second Rate(1994)
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	 One Jump Ahead (Reprise 2)
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	One Jump Ahead (Reprise)
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	One Jump Ahead
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	A Whole New World 
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	A Whole New World
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	Prince Ali 
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	Prince Ali (Reprise)
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	Prince Ali
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	Arabian Nights
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	Arabian Nights (2019)
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	Arabian Nights
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	Friend Like Me(Animated)
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	Friend Like Me(Live Action)
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	One Jump Ahead (animated)
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	One Jump Ahead Reprise-animated
Liz Callaway	Aladdin: The Return of Jafar	Alan Menken	Speechless (Full-live)
Liz Callaway	Aladdin: The Return of Jafar	Howard Ashman	Prince Ali 
Liz Callaway	Aladdin: The Return of Jafar	Howard Ashman	Prince Ali
Liz Callaway	Aladdin: The Return of Jafar	Howard Ashman	Arabian Nights
Liz Callaway	Aladdin: The Return of Jafar	Howard Ashman	Arabian Nights
Liz Callaway	Aladdin: The Return of Jafar	Howard Ashman	Friend Like Me(Animated)
Liz Callaway	Aladdin: The Return of Jafar	Howard Ashman	Friend Like Me(Live Action)
Liz Callaway	Aladdin: The Return of Jafar	Randy Petersen	Father and Son
Liz Callaway	Aladdin: The Return of Jafar	Randy Petersen	Are You in or Out?
Liz Callaway	Aladdin: The Return of Jafar	Randy Petersen	Welcome to the Forty Thieves
Liz Callaway	Aladdin: The Return of Jafar	Randy Petersen	I'm Looking Out For Me(1994)
Liz Callaway	Aladdin: The Return of Jafar	Randy Petersen	You're Only Second Rate(1994)
Liz Callaway	Aladdin: The Return of Jafar	Kevin Quinn	Father and Son
Liz Callaway	Aladdin: The Return of Jafar	Kevin Quinn	Are You in or Out?
Liz Callaway	Aladdin: The Return of Jafar	Kevin Quinn	Welcome to the Forty Thieves
Liz Callaway	Aladdin: The Return of Jafar	Kevin Quinn	I'm Looking Out For Me(1994)
Liz Callaway	Aladdin: The Return of Jafar	Kevin Quinn	You're Only Second Rate(1994)
Liz Callaway	Aladdin: The Return of Jafar	Dale Gonyea	Nothing In The World (Quite Like A Friend)(1994)
Liz Callaway	Aladdin: The Return of Jafar	Michael Silversher	Forget About Love
Liz Callaway	Aladdin: The Return of Jafar	Michael Silversher	Nothing In The World (Quite Like A Friend)(1994)
Liz Callaway	Aladdin: The Return of Jafar	Randy Petersen	Father and Son
Liz Callaway	Aladdin: The Return of Jafar	Randy Petersen	Are You in or Out?
Liz Callaway	Aladdin: The Return of Jafar	Randy Petersen	Welcome to the Forty Thieves
Liz Callaway	Aladdin: The Return of Jafar	Randy Petersen	I'm Looking Out For Me(1994)
Liz Callaway	Aladdin: The Return of Jafar	Randy Petersen	You're Only Second Rate(1994)
Liz Callaway	Aladdin: The Return of Jafar	Kevin Quinn	Father and Son
Liz Callaway	Aladdin: The Return of Jafar	Kevin Quinn	Are You in or Out?
Liz Callaway	Aladdin: The Return of Jafar	Kevin Quinn	Welcome to the Forty Thieves
Liz Callaway	Aladdin: The Return of Jafar	Kevin Quinn	I'm Looking Out For Me(1994)
Liz Callaway	Aladdin: The Return of Jafar	Kevin Quinn	You're Only Second Rate(1994)
Liz Callaway	Aladdin and the King of Thieves	Randy Petersen	Father and Son
Liz Callaway	Aladdin and the King of Thieves	Randy Petersen	Are You in or Out?
Liz Callaway	Aladdin and the King of Thieves	Randy Petersen	Welcome to the Forty Thieves
Liz Callaway	Aladdin and the King of Thieves	Randy Petersen	I'm Looking Out For Me(1994)
